ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,geometry
1178472-999-1011,26,1,2024,30,21,50,21,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9965322,29.14374431,POINT (-110.9965322 29.14374431)
1178472-999-1021,26,1,2024,30,22,25,21,7,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LEONA VICARIO,4 DE OCTUBRE,,-111.4983695,28.84908188,POINT (-111.4983695 28.84908188)
1178472-999-576,26,1,2024,30,22,35,21,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9667355,29.08882563,POINT (-110.9667355 29.08882563)
1178472-999-843,26,1,2024,30,0,3,22,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LÓPEZ PORTILLO,2,,-110.9583516,29.12612458,POINT (-110.9583516 29.12612458)
1178472-999-274,26,1,2024,30,0,11,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,LÁZARO CÁRDENAS DEL RÍO,,-110.9648207,29.05574499,POINT (-110.9648207 29.05574499)
1178472-999-4,26,1,2024,30,2,30,22,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,28,0,0,0,0,0,1,0,0,0,0,0,1,2,EMILIANO ZAPATA FINAL,UNDÉCIMA,,-110.9657787,29.03820319,POINT (-110.9657787 29.03820319)
1178472-999-664,26,1,2024,30,7,45,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUSTÍN DEL CAMPO,VILLA SAN SEBASTIÁN,,-111.0292174,29.10899417,POINT (-111.0292174 29.10899417)
1178472-999-39,26,1,2024,30,10,0,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9934526,29.13354357,POINT (-110.9934526 29.13354357)
1178472-999-459,26,1,2024,30,10,30,22,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMPO VERDE,SIERRA DE LAS PINTAS,,-111.0053006,29.14066257,POINT (-111.0053006 29.14066257)
1178472-999-990,26,1,2024,30,11,40,22,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMINO DEL SERI,SOLIDARIDAD,,-110.9669646,29.06202141,POINT (-110.9669646 29.06202141)
1178472-999-737,26,1,2024,30,12,50,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9944633,29.13627734,POINT (-110.9944633 29.13627734)
1178472-999-779,26,1,2024,30,13,54,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMELIA,DOCTOR DOMINGO OLIVARES,,-110.9810102,29.11390956,POINT (-110.9810102 29.11390956)
1178472-999-302,26,1,2024,30,14,15,22,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,ISRAEL GONZÁLEZ,LUIS ORCÍ,,-110.9587143,29.10956453,POINT (-110.9587143 29.10956453)
1178472-999-317,26,1,2024,30,14,17,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,1,0,0,0,0,0,0,0,0,0,1,2,CARRETERA A LA COLORADA,CARRETERA A LA COLORADA,,-110.934509,29.02283835,POINT (-110.934509 29.02283835)
1178472-999-560,26,1,2024,30,14,35,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,ESTEBAN BACA CALDERÓN,FRANCISCO MONTEVERDE,,-110.9718084,29.10748261,POINT (-110.9718084 29.10748261)
1178472-999-623,26,1,2024,30,14,40,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LÓPEZ PORTILLO,GENERAL MIGUEL PIÑA,,-110.9686343,29.12510361,POINT (-110.9686343 29.12510361)
1178472-999-194,26,1,2024,30,16,5,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,69,0,0,0,0,0,0,0,0,0,0,0,0,3,SATURNINO CAMPOY,CALLE DE LOS MAESTROS,,-111.0171106,29.10336905,POINT (-111.0171106 29.10336905)
1178472-999-566,26,1,2024,30,16,35,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,70,0,0,0,0,0,0,0,0,0,0,0,0,3,SIMÓN BLEY,PERIFÉRICO NORTE,,-110.978566,29.11148927,POINT (-110.978566 29.11148927)
1178472-999-565,26,1,2024,30,16,35,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAS QUINTAS,PASEO DE LAS QUINTAS,,-110.9906624,29.06330867,POINT (-110.9906624 29.06330867)
1178472-999-762,26,1,2024,30,16,50,22,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9844164,29.09360383,POINT (-110.9844164 29.09360383)
1178472-999-112,26,1,2024,30,17,0,22,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL DE JESÚS CLOUTHIER DEL RINCÓN,ADOLFO LÓPEZ MATEOS,,-110.960313,29.02739244,POINT (-110.960313 29.02739244)
1178472-999-111,26,1,2024,30,17,0,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,NAYARIT,GUADALUPE VICTORIA,,-110.9655627,29.09370793,POINT (-110.9655627 29.09370793)
1178472-999-167,26,1,2024,30,17,4,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,GASPAR LUKEN ESCALANTE,GALILEA,,-111.0300661,29.12209299,POINT (-111.0300661 29.12209299)
1178472-999-516,26,1,2024,30,17,30,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,GASPAR LUKEN ESCALANTE,CERRADA DE LOS CORAS,,-111.0503635,29.12063395,POINT (-111.0503635 29.12063395)
1178472-999-1015,26,1,2024,30,17,55,22,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,38,0,1,0,0,0,0,0,0,0,0,0,1,2,SOLIDARIDAD,SOLIDARIDAD,,-110.9831919,29.08273801,POINT (-110.9831919 29.08273801)
1178472-999-374,26,1,2024,30,18,20,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA,ÁLVARO OBREGÓN,,-110.9568696,29.07579373,POINT (-110.9568696 29.07579373)
1178472-999-582,26,1,2024,30,18,38,22,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.0137762,29.09507661,POINT (-111.0137762 29.09507661)
1178472-999-127,26,1,2024,30,19,0,22,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAS PALMAS,BOULEVARD DE LOS GANADEROS,,-110.9391437,29.03875651,POINT (-110.9391437 29.03875651)
1178472-999-128,26,1,2024,30,19,0,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,ONCE,,-110.9769656,29.11640233,POINT (-110.9769656 29.11640233)
1178472-999-852,26,1,2024,30,22,2,22,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,FUENTE DE PIEDRA,FUENTE CIBELES,,-111.0289779,29.15510163,POINT (-111.0289779 29.15510163)
1178472-999-898,26,1,2024,30,0,15,23,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,PASEO REYES CATÓLICOS,CARRIÓN,,-111.0375988,29.12040342,POINT (-111.0375988 29.12040342)
1178472-999-848,26,1,2024,30,2,0,23,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO RÍO SONORA SUR,MÓNACO,,-110.985298,29.06940553,POINT (-110.985298 29.06940553)
1178472-999-902,26,1,2024,30,2,55,23,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,ALICIA ARELLANO,ALICIA ARELLANO,,-111.4853122,28.83966097,POINT (-111.4853122 28.83966097)
1178472-999-435,26,1,2024,30,6,30,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9922587,29.10115052,POINT (-110.9922587 29.10115052)
1178472-999-835,26,1,2024,30,6,35,23,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,46,0,0,0,0,0,1,0,0,0,0,0,1,2,HERMOSILLO - BAHÍA KINO,,HERMOSILLO - BAHÍA KINO,-111.3699273,28.85810899,POINT (-111.3699273 28.85810899)
1178472-999-19,26,1,2024,30,7,0,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUSTÍN DE VILDOSOLA,AVENIDA DE LA TURQUESA,,-110.9567644,29.04686769,POINT (-110.9567644 29.04686769)
1178472-999-20,26,1,2024,30,7,0,23,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,62,0,0,0,0,0,0,0,0,0,0,0,0,3,VERACRUZ,FRANCISCO MONTEVERDE,,-110.9693325,29.09217785,POINT (-110.9693325 29.09217785)
1178472-999-18,26,1,2024,30,7,0,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BANÚS,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9599905,29.14527105,POINT (-110.9599905 29.14527105)
1178472-999-399,26,1,2024,30,7,25,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,VILLA DEL PITIC,PROFESORA EMILIANA DE ZUBELDÍA,,-110.937712,29.07558351,POINT (-110.937712 29.07558351)
1178472-999-400,26,1,2024,30,7,25,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,SOLIDARIDAD,,-110.9922135,29.09383455,POINT (-110.9922135 29.09383455)
1178472-999-989,26,1,2024,30,8,40,23,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,BOLICHE,,-110.9529689,29.14363809,POINT (-110.9529689 29.14363809)
1178472-999-700,26,1,2024,30,8,47,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,NAYARIT,ARIZONA,,-110.9734953,29.09272979,POINT (-110.9734953 29.09272979)
1178472-999-179,26,1,2024,30,9,5,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,JOSÉ MARÍA MORELOS Y PAVÓN,,-110.9510279,29.12242773,POINT (-110.9510279 29.12242773)
1178472-999-339,26,1,2024,30,9,20,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,NAYARIT,FRANCISCO MONTEVERDE,,-110.9695027,29.09320084,POINT (-110.9695027 29.09320084)
1178472-999-449,26,1,2024,30,9,30,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9635009,29.05123445,POINT (-110.9635009 29.05123445)
1178472-999-236,26,1,2024,30,11,10,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9557318,29.08471347,POINT (-110.9557318 29.08471347)
1178472-999-463,26,1,2024,30,11,30,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,CULTURA,PASEO RÍO SANTA CRUZ,,-110.9615452,29.06722413,POINT (-110.9615452 29.06722413)
1178472-999-738,26,1,2024,30,12,50,23,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CARLOS QUINTERO ARCE,LUIS DONALDO COLOSIO MURRIETA,,-111.0058756,29.08255828,POINT (-111.0058756 29.08255828)
1178472-999-893,26,1,2024,30,12,59,23,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,ARTÍCULO TERCERO,CALLE DE LA REFORMA,,-110.9719441,29.12100659,POINT (-110.9719441 29.12100659)
1178472-999-74,26,1,2024,30,14,0,23,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MENDOZA,REPÚBLICA DE CUBA,,-111.0019413,29.10214433,POINT (-111.0019413 29.10214433)
1178472-999-166,26,1,2024,30,14,4,23,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9925601,29.11201557,POINT (-110.9925601 29.11201557)
1178472-999-966,26,1,2024,30,14,25,23,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA A LA COLORADA,BOULEVARD DE LOS GANADEROS,,-110.9413345,29.03299025,POINT (-110.9413345 29.03299025)
1178472-999-191,26,1,2024,30,15,5,23,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,ADIVINO,12 DE OCTUBRE,,-110.9791511,29.14348521,POINT (-110.9791511 29.14348521)
1178472-999-948,26,1,2024,30,16,10,23,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,99,0,1,0,0,0,0,0,0,0,0,0,1,2,JOSÉ MARÍA MORELOS Y PAVÓN,VÍA PALERMO,,-110.9534757,29.13749987,POINT (-110.9534757 29.13749987)
1178472-999-686,26,1,2024,30,16,45,23,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,JOSÉ MARÍA MENDOZA,,-111.0226498,29.1001979,POINT (-111.0226498 29.1001979)
1178472-999-840,26,1,2024,30,17,0,23,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN PEDRO EL SAUCITO - ESTACIÓN PESQUEIRA,,SAN PEDRO EL SAUCITO - ESTACIÓN PESQUEIRA,-110.8888551,29.18714966,POINT (-110.8888551 29.18714966)
1178472-999-517,26,1,2024,30,17,30,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LÓPEZ PORTILLO,CALLE DE LA REFORMA,,-110.972553,29.12470158,POINT (-110.972553 29.12470158)
1178472-999-638,26,1,2024,30,17,40,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAGOS,PASEO DE LAGOS,,-110.9336417,29.04879768,POINT (-110.9336417 29.04879768)
1178472-999-375,26,1,2024,30,18,20,23,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,CARLOS QUINTERO ARCE,CAMINO DEL SERI,,-111.005048,29.05950886,POINT (-111.005048 29.05950886)
1178472-999-415,26,1,2024,30,18,25,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-110.9974017,29.09426163,POINT (-110.9974017 29.09426163)
1178472-999-981,26,1,2024,30,18,31,23,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DEL FRESNO,PINTOR,,-110.9246612,29.09294995,POINT (-110.9246612 29.09294995)
1178472-999-950,26,1,2024,30,19,10,23,2,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUSTÍN F. ZAMORA,AGUSTÍN F. ZAMORA,,-111.0064104,29.14637854,POINT (-111.0064104 29.14637854)
1178472-999-772,26,1,2024,30,19,50,23,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAS QUINTAS,PASEO DE LAS QUINTAS,,-110.9921075,29.08509368,POINT (-110.9921075 29.08509368)
1178472-999-911,26,1,2024,30,20,25,23,2,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,9,18,0,0,0,1,0,0,0,0,0,0,0,1,2,RAMÓN CORONA,TAYDE LÓPEZ DEL CASTILLO,,-110.9840899,29.12568404,POINT (-110.9840899 29.12568404)
1178472-999-421,26,1,2024,30,23,26,23,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,SOLIDARIDAD,,-110.9862579,29.08528844,POINT (-110.9862579 29.08528844)
1178472-999-217,26,1,2024,30,1,10,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL DE JESÚS CLOUTHIER DEL RINCÓN,LIBERTAD,,-110.9596313,29.03210005,POINT (-110.9596313 29.03210005)
1178472-999-663,26,1,2024,30,6,45,24,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,NAYARIT,FRANCISCO MONTEVERDE,,-110.9695052,29.09321172,POINT (-110.9695052 29.09321172)
1178472-999-436,26,1,2024,30,7,30,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSEMARÍA ESCRIVÁ,JOSÉ MARÍA ESCRIBA,,-110.9774443,29.14802286,POINT (-110.9774443 29.14802286)
1178472-999-867,26,1,2024,30,7,30,24,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,POMONA,GENERAL BERNARDO REYES,,-110.9670793,29.15143029,POINT (-110.9670793 29.15143029)
1178472-999-712,26,1,2024,30,7,50,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,ABELARDO L. RODRÍGUEZ,ABELARDO L. RODRÍGUEZ,,-110.954291,29.09404707,POINT (-110.954291 29.09404707)
1178472-999-175,26,1,2024,30,8,5,24,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,PERIMETRAL NORTE,,-111.0232163,29.10936812,POINT (-111.0232163 29.10936812)
1178472-999-392,26,1,2024,30,8,23,24,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,GASPAR LUKEN ESCALANTE,ANTONIO QUIROGA,,-111.023631,29.12301081,POINT (-111.023631 29.12301081)
1178472-999-541,26,1,2024,30,8,33,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MENDOZA,GUSTAVO F. MUÑOZ,,-110.9823539,29.10343794,POINT (-110.9823539 29.10343794)
1178472-999-668,26,1,2024,30,8,45,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MENDOZA,HERMANOS TALAMANTE,,-111.0102471,29.10079901,POINT (-111.0102471 29.10079901)
1178472-999-923,26,1,2024,30,9,0,24,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,SOLIDARIDAD,,-110.9926219,29.12452573,POINT (-110.9926219 29.12452573)
1178472-999-829,26,1,2024,30,9,5,24,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,75,0,0,0,0,0,1,0,0,0,0,0,1,2,VALENTÍN GÓMEZ FARÍAS,JUSTO SIERRA,,-110.9496185,29.10533811,POINT (-110.9496185 29.10533811)
1178472-999-206,26,1,2024,30,9,7,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,PERIMETRAL NORTE,,-111.0232306,29.10963337,POINT (-111.0232306 29.10963337)
1178472-999-340,26,1,2024,30,9,20,24,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,ABELARDO L. RODRÍGUEZ,,-110.9509429,29.0978021,POINT (-110.9509429 29.0978021)
1178472-999-673,26,1,2024,30,10,45,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,VERACRUZ,LUIS ENCINAS JOHNSON,,-110.9384037,29.09602454,POINT (-110.9384037 29.09602454)
1178472-999-727,26,1,2024,30,10,50,24,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9709659,29.06899206,POINT (-110.9709659 29.06899206)
1178472-999-885,26,1,2024,30,10,55,24,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES,ENRIQUE GARCÍA SÁNCHEZ,,-110.9558235,29.09579604,POINT (-110.9558235 29.09579604)
1178472-999-237,26,1,2024,30,11,10,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LA PALMA,ARGEL,,-110.9416412,29.07766275,POINT (-110.9416412 29.07766275)
1178472-999-275,26,1,2024,30,12,11,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,ABELARDO L. RODRÍGUEZ,ABELARDO L. RODRÍGUEZ,,-110.9534836,29.09517676,POINT (-110.9534836 29.09517676)
1178472-999-804,26,1,2024,30,12,56,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,SONORA,CARBÓ,,-110.9432429,29.08266315,POINT (-110.9432429 29.08266315)
1178472-999-284,26,1,2024,30,14,14,24,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,76,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ OBREGÓN,PERIFÉRICO NORTE,,-110.9865384,29.11050782,POINT (-110.9865384 29.11050782)
1178472-999-303,26,1,2024,30,14,15,24,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE VICTORIA,ÁNGEL GARCÍA ABURTO,,-110.9682995,29.11056916,POINT (-110.9682995 29.11056916)
